SIM CODE  	DATE      	NO3            	NO3            	NO3            	NO3            	NO3            	NO3            	NO3            	NO3            	NO3            		NH4            	NH4            	NH4            	NH4            	NH4            	NH4            	NH4            	NH4            	NH4            		FACTOR COMP.   	FACTOR COMP.   	FACTOR COMP.   	FACTOR COMP.   	FACTOR COMP.   	FACTOR COMP.   	FACTOR COMP.   	FACTOR COMP.   	FACTOR COMP.   		STAND. RESID. C	FLAT RESID. C  	MANURE RESID. C	RESIDUE C      	RESIDUE C      	RESIDUE C      	RESIDUE C      	RESIDUE C      	RESIDUE C      	RESIDUE C      	RESIDUE C      	RESIDUE C      		STAND. RESID. C:N	FLAT RESID. C:N	MANURE RESID. C:N	RESIDUE C:N    	RESIDUE C:N    	RESIDUE C:N    	RESIDUE C:N    	RESIDUE C:N    	RESIDUE C:N    	RESIDUE C:N    	RESIDUE C:N    	RESIDUE C:N    		MIC C          	MIC C          	MIC C          	MIC C          	MIC C          	MIC C          	MIC C          	MIC C          	MIC C          		MIC C:N        	MIC C:N        	MIC C:N        	MIC C:N        	MIC C:N        	MIC C:N        	MIC C:N        	MIC C:N        	MIC C:N        		SOIL ORG C     	SOIL ORG C     	SOIL ORG C     	SOIL ORG C     	SOIL ORG C     	SOIL ORG C     	SOIL ORG C     	SOIL ORG C     	SOIL ORG C     		SOIL ORG C:N   	SOIL ORG C:N   	SOIL ORG C:N   	SOIL ORG C:N   	SOIL ORG C:N   	SOIL ORG C:N   	SOIL ORG C:N   	SOIL ORG C:N   	SOIL ORG C:N   		WATER CONTENT  	WATER CONTENT  	WATER CONTENT  	WATER CONTENT  	WATER CONTENT  	WATER CONTENT  	WATER CONTENT  	WATER CONTENT  	WATER CONTENT  		THICKNESS      	THICKNESS      	THICKNESS      	THICKNESS      	THICKNESS      	THICKNESS      	THICKNESS      	THICKNESS      	THICKNESS      		BULK DENSITY   	BULK DENSITY   	BULK DENSITY   	BULK DENSITY   	BULK DENSITY   	BULK DENSITY   	BULK DENSITY   	BULK DENSITY   	BULK DENSITY   
-         	-         	LAYER 1        	LAYER 2        	LAYER 3        	LAYER 4        	LAYER 5        	LAYER 6        	LAYER 7        	LAYER 8        	LAYER 9        		LAYER 1        	LAYER 2        	LAYER 3        	LAYER 4        	LAYER 5        	LAYER 6        	LAYER 7        	LAYER 8        	LAYER 9        		LAYER 1        	LAYER 2        	LAYER 3        	LAYER 4        	LAYER 5        	LAYER 6        	LAYER 7        	LAYER 8        	LAYER 9        		SURFACE        	SURFACE        	SURFACE        	LAYER 1        	LAYER 2        	LAYER 3        	LAYER 4        	LAYER 5        	LAYER 6        	LAYER 7        	LAYER 8        	LAYER 9        		SURFACE        	SURFACE        	SURFACE        	LAYER 1        	LAYER 2        	LAYER 3        	LAYER 4        	LAYER 5        	LAYER 6        	LAYER 7        	LAYER 8        	LAYER 9        		LAYER 1        	LAYER 2        	LAYER 3        	LAYER 4        	LAYER 5        	LAYER 6        	LAYER 7        	LAYER 8        	LAYER 9        		LAYER 1        	LAYER 2        	LAYER 3        	LAYER 4        	LAYER 5        	LAYER 6        	LAYER 7        	LAYER 8        	LAYER 9        		LAYER 1        	LAYER 2        	LAYER 3        	LAYER 4        	LAYER 5        	LAYER 6        	LAYER 7        	LAYER 8        	LAYER 9        		LAYER 1        	LAYER 2        	LAYER 3        	LAYER 4        	LAYER 5        	LAYER 6        	LAYER 7        	LAYER 8        	LAYER 9        		LAYER 1        	LAYER 2        	LAYER 3        	LAYER 4        	LAYER 5        	LAYER 6        	LAYER 7        	LAYER 8        	LAYER 9        		LAYER 1        	LAYER 2        	LAYER 3        	LAYER 4        	LAYER 5        	LAYER 6        	LAYER 7        	LAYER 8        	LAYER 9        		LAYER 1        	LAYER 2        	LAYER 3        	LAYER 4        	LAYER 5        	LAYER 6        	LAYER 7        	LAYER 8        	LAYER 9        
-         	YYYY-MM-DD	mg/kg          	mg/kg          	mg/kg          	mg/kg          	mg/kg          	mg/kg          	mg/kg          	mg/kg          	mg/kg          		mg/kg          	mg/kg          	mg/kg          	mg/kg          	mg/kg          	mg/kg          	mg/kg          	mg/kg          	mg/kg          		-/-            	-/-            	-/-            	-/-            	-/-            	-/-            	-/-            	-/-            	-/-            		Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          		g:g            	g:g            	g:g            	g:g            	g:g            	g:g            	g:g            	g:g            	g:g            	g:g            	g:g            	g:g            		Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          		g:g            	g:g            	g:g            	g:g            	g:g            	g:g            	g:g            	g:g            	g:g            		Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          		g:g            	g:g            	g:g            	g:g            	g:g            	g:g            	g:g            	g:g            	g:g            		m3/m3          	m3/m3          	m3/m3          	m3/m3          	m3/m3          	m3/m3          	m3/m3          	m3/m3          	m3/m3          		m              	m              	m              	m              	m              	m              	m              	m              	m              		Mg/m3          	Mg/m3          	Mg/m3          	Mg/m3          	Mg/m3          	Mg/m3          	Mg/m3          	Mg/m3          	Mg/m3          
RenoT0Control	2006-01-11	1.562637       	1.574441       	1.584050       	1.592967       	0.803094       	0.813789       	0.395469       	0.407461       	0.419253       		1.435991       	1.448105       	1.444458       	1.439968       	0.698857       	0.689997       	0.328236       	0.320663       	0.296809       		0.013324       	0.021064       	0.024979       	0.027828       	0.032104       	0.038741       	0.050953       	0.068048       	0.085721       		0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       		-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      		0.118706       	0.118646       	0.118614       	0.118585       	0.128108       	0.128083       	0.269457       	0.269330       	0.191165       		9.999541       	9.999406       	9.999334       	9.999268       	9.999736       	9.999684       	9.999597       	9.999473       	9.999730       		3.963717       	3.963717       	3.963716       	3.963716       	4.274598       	4.274598       	8.995795       	8.995793       	6.378837       		10.000000      	10.000000      	10.000000      	10.000000      	10.000000      	10.000000      	10.000000      	10.000000      	10.000000      		0.095853       	0.136161       	0.150443       	0.151659       	0.162581       	0.162621       	0.159284       	0.159288       	0.128470       		0.050000       	0.050000       	0.050000       	0.050000       	0.100000       	0.100000       	0.200000       	0.200000       	0.200000       		1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.410000       	1.410000       	1.410000       	
RenoT0Control	2006-01-12	1.566875       	1.579906       	1.590004       	1.599942       	0.807266       	0.818937       	0.398683       	0.411639       	0.424176       		1.431800       	1.445133       	1.441378       	1.436381       	0.695402       	0.685744       	0.326210       	0.318063       	0.292462       		0.010259       	0.018805       	0.020878       	0.024550       	0.030405       	0.037981       	0.050036       	0.066464       	0.084065       		0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       		-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      		0.118696       	0.118628       	0.118594       	0.118561       	0.128098       	0.128071       	0.269423       	0.269285       	0.191148       		9.999519       	9.999367       	9.999290       	9.999216       	9.999716       	9.999659       	9.999563       	9.999429       	9.999707       		3.963717       	3.963716       	3.963716       	3.963715       	4.274598       	4.274598       	8.995794       	8.995792       	6.378837       		10.000000      	10.000000      	10.000000      	10.000000      	10.000000      	10.000000      	10.000000      	10.000000      	10.000000      		0.093736       	0.133684       	0.149860       	0.151488       	0.162525       	0.162606       	0.159279       	0.159286       	0.128469       		0.050000       	0.050000       	0.050000       	0.050000       	0.100000       	0.100000       	0.200000       	0.200000       	0.200000       		1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.410000       	1.410000       	1.410000       	
RenoT0Control	2006-01-13	1.571564       	1.585603       	1.596745       	1.607329       	0.811407       	0.823939       	0.401811       	0.415705       	0.428948       		1.427102       	1.442025       	1.437895       	1.432590       	0.691976       	0.681618       	0.324246       	0.315545       	0.288256       		0.010743       	0.019571       	0.023677       	0.026058       	0.030329       	0.037134       	0.048992       	0.065220       	0.082713       		0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       		-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      		0.118686       	0.118610       	0.118572       	0.118537       	0.128088       	0.128059       	0.269389       	0.269240       	0.191132       		9.999496       	9.999325       	9.999240       	9.999161       	9.999696       	9.999635       	9.999531       	9.999386       	9.999685       		3.963717       	3.963716       	3.963715       	3.963715       	4.274598       	4.274598       	8.995794       	8.995792       	6.378837       		10.000000      	10.000000      	10.000000      	10.000000      	10.000000      	10.000000      	10.000000      	10.000000      	10.000000      		0.091847       	0.131412       	0.149288       	0.151317       	0.162469       	0.162590       	0.159275       	0.159285       	0.128469       		0.050000       	0.050000       	0.050000       	0.050000       	0.100000       	0.100000       	0.200000       	0.200000       	0.200000       		1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.410000       	1.410000       	1.410000       	
RenoT0Control	2006-01-14	1.571564       	1.590111       	1.601570       	1.613322       	0.815135       	0.828654       	0.404827       	0.419658       	0.433580       		1.425973       	1.439566       	1.435408       	1.429523       	0.688895       	0.677733       	0.322358       	0.313110       	0.284183       		0.000000       	0.015459       	0.016991       	0.021201       	0.027445       	0.035219       	0.047543       	0.063902       	0.081443       		0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       		-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      		0.118686       	0.118595       	0.118556       	0.118517       	0.128080       	0.128047       	0.269357       	0.269197       	0.191115       		9.999496       	9.999293       	9.999204       	9.999117       	9.999677       	9.999611       	9.999500       	9.999344       	9.999663       		3.963717       	3.963716       	3.963715       	3.963715       	4.274598       	4.274598       	8.995793       	8.995791       	6.378837       		10.000000      	10.000000      	10.000000      	10.000000      	10.000000      	10.000000      	10.000000      	10.000000      	10.000000      		0.090146       	0.129318       	0.148726       	0.151148       	0.162414       	0.162575       	0.159270       	0.159284       	0.128468       		0.050000       	0.050000       	0.050000       	0.050000       	0.100000       	0.100000       	0.200000       	0.200000       	0.200000       		1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.410000       	1.410000       	1.410000       	
RenoT0Control	2006-01-15	1.571564       	1.590111       	1.601570       	1.613322       	0.817819       	0.832546       	0.407600       	0.423445       	0.438058       		1.425080       	1.439498       	1.435400       	1.429521       	0.686679       	0.674530       	0.320630       	0.310788       	0.280252       		0.000000       	0.000000       	0.000000       	0.000000       	0.019845       	0.029243       	0.043966       	0.061709       	0.079880       		0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       		-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      		0.118686       	0.118595       	0.118556       	0.118517       	0.128073       	0.128038       	0.269327       	0.269154       	0.191100       		9.999496       	9.999293       	9.999204       	9.999117       	9.999664       	9.999592       	9.999470       	9.999303       	9.999641       		3.963717       	3.963716       	3.963715       	3.963715       	4.274598       	4.274597       	8.995793       	8.995791       	6.378837       		10.000000      	10.000000      	10.000000      	10.000000      	10.000000      	10.000000      	10.000000      	10.000000      	10.000000      		0.088602       	0.127377       	0.148174       	0.150979       	0.162358       	0.162559       	0.159265       	0.159282       	0.128468       		0.050000       	0.050000       	0.050000       	0.050000       	0.100000       	0.100000       	0.200000       	0.200000       	0.200000       		1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.410000       	1.410000       	1.410000       	
RenoT0Control	2006-01-16	1.571564       	1.590111       	1.605411       	1.617664       	0.820432       	0.836078       	0.410133       	0.427027       	0.442364       		1.424458       	1.439450       	1.433426       	1.427305       	0.684523       	0.671627       	0.319056       	0.308602       	0.276480       		0.000000       	0.000000       	0.013540       	0.015400       	0.019386       	0.026664       	0.040392       	0.058825       	0.077885       		0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       		-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      		0.118686       	0.118595       	0.118543       	0.118502       	0.128067       	0.128029       	0.269299       	0.269114       	0.191084       		9.999496       	9.999293       	9.999175       	9.999084       	9.999651       	9.999574       	9.999444       	9.999264       	9.999620       		3.963717       	3.963716       	3.963715       	3.963715       	4.274598       	4.274597       	8.995793       	8.995790       	6.378836       		10.000000      	10.000000      	10.000000      	10.000000      	10.000000      	10.000000      	10.000000      	10.000000      	10.000000      		0.087191       	0.125572       	0.147631       	0.150811       	0.162303       	0.162544       	0.159260       	0.159281       	0.128467       		0.050000       	0.050000       	0.050000       	0.050000       	0.100000       	0.100000       	0.200000       	0.200000       	0.200000       		1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.410000       	1.410000       	1.410000       	
RenoT0Control	2006-01-17	1.571564       	1.590111       	1.605411       	1.621333       	0.822900       	0.839459       	0.412523       	0.430433       	0.446501       		1.423549       	1.439380       	1.433418       	1.425434       	0.682488       	0.668851       	0.317576       	0.306534       	0.272863       		0.000000       	0.000000       	0.000000       	0.013034       	0.018371       	0.025633       	0.038306       	0.056325       	0.075859       		0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       		-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      		0.118686       	0.118595       	0.118543       	0.118490       	0.128061       	0.128021       	0.269273       	0.269076       	0.191069       		9.999496       	9.999293       	9.999175       	9.999056       	9.999639       	9.999557       	9.999418       	9.999227       	9.999600       		3.963717       	3.963716       	3.963715       	3.963714       	4.274598       	4.274597       	8.995792       	8.995790       	6.378836       		10.000000      	10.000000      	10.000000      	10.000000      	10.000000      	10.000000      	10.000000      	10.000000      	10.000000      		0.085893       	0.123885       	0.147097       	0.150644       	0.162247       	0.162528       	0.159255       	0.159280       	0.128467       		0.050000       	0.050000       	0.050000       	0.050000       	0.100000       	0.100000       	0.200000       	0.200000       	0.200000       		1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.410000       	1.410000       	1.410000       	
RenoT0Control	2006-01-18	1.575655       	1.594549       	1.611616       	1.627349       	0.825959       	0.843100       	0.414896       	0.433735       	0.450502       		1.418207       	1.436841       	1.430217       	1.422366       	0.679967       	0.665864       	0.316110       	0.304537       	0.269372       		0.006982       	0.014971       	0.021875       	0.021383       	0.022836       	0.027725       	0.038216       	0.054992       	0.074335       		0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       		-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      		0.118680       	0.118581       	0.118523       	0.118470       	0.128053       	0.128012       	0.269247       	0.269038       	0.191054       		9.999482       	9.999261       	9.999129       	9.999011       	9.999624       	9.999539       	9.999393       	9.999190       	9.999580       		3.963717       	3.963716       	3.963715       	3.963714       	4.274598       	4.274597       	8.995792       	8.995789       	6.378836       		10.000000      	10.000000      	10.000000      	10.000000      	10.000000      	10.000000      	10.000000      	10.000000      	10.000000      		0.084694       	0.122304       	0.146572       	0.150478       	0.162192       	0.162513       	0.159250       	0.159278       	0.128467       		0.050000       	0.050000       	0.050000       	0.050000       	0.100000       	0.100000       	0.200000       	0.200000       	0.200000       		1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.410000       	1.410000       	1.410000       	
RenoT0Control	2006-01-19	1.581115       	1.600580       	1.618025       	1.634403       	0.829693       	0.847289       	0.417388       	0.437029       	0.454416       		1.411638       	1.433430       	1.426915       	1.418774       	0.676892       	0.662430       	0.314575       	0.302554       	0.265964       		0.008804       	0.020264       	0.022632       	0.025113       	0.027965       	0.032033       	0.040302       	0.055207       	0.073654       		0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       		-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      		0.118671       	0.118562       	0.118501       	0.118446       	0.128044       	0.128001       	0.269220       	0.269001       	0.191039       		9.999463       	9.999218       	9.999081       	9.998958       	9.999606       	9.999518       	9.999366       	9.999154       	9.999560       		3.963717       	3.963715       	3.963715       	3.963714       	4.274598       	4.274597       	8.995791       	8.995788       	6.378836       		10.000000      	10.000000      	10.000000      	10.000000      	10.000000      	10.000000      	10.000000      	10.000000      	10.000000      		0.083580       	0.120818       	0.146056       	0.150312       	0.162137       	0.162497       	0.159245       	0.159277       	0.128466       		0.050000       	0.050000       	0.050000       	0.050000       	0.100000       	0.100000       	0.200000       	0.200000       	0.200000       		1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.410000       	1.410000       	1.410000       	
RenoT0Control	2006-01-20	1.587964       	1.607891       	1.626289       	1.642686       	0.833874       	0.851896       	0.420038       	0.440380       	0.458285       		1.404646       	1.429379       	1.422674       	1.414567       	0.673453       	0.658658       	0.312948       	0.300544       	0.262600       		0.010451       	0.024477       	0.029219       	0.029548       	0.031456       	0.035408       	0.043052       	0.056536       	0.073766       		0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       		-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      		0.118662       	0.118539       	0.118474       	0.118419       	0.128034       	0.127990       	0.269190       	0.268962       	0.191025       		9.999441       	9.999166       	9.999019       	9.998895       	9.999585       	9.999494       	9.999338       	9.999116       	9.999540       		3.963717       	3.963715       	3.963714       	3.963713       	4.274597       	4.274597       	8.995791       	8.995788       	6.378836       		10.000000      	10.000000      	10.000000      	10.000000      	10.000000      	10.000000      	10.000000      	10.000000      	10.000000      		0.082542       	0.119417       	0.145548       	0.150148       	0.162081       	0.162482       	0.159241       	0.159276       	0.128466       		0.050000       	0.050000       	0.050000       	0.050000       	0.100000       	0.100000       	0.200000       	0.200000       	0.200000       		1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.410000       	1.410000       	1.410000       	
RenoT0Control	2006-01-21	1.597984       	1.617814       	1.637037       	1.653347       	0.838948       	0.857141       	0.422883       	0.443827       	0.462139       		1.393825       	1.423812       	1.417160       	1.409161       	0.669282       	0.654368       	0.311206       	0.298487       	0.259257       		0.014478       	0.033102       	0.038066       	0.038106       	0.038357       	0.040531       	0.046466       	0.058522       	0.074398       		0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       		-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      		0.118648       	0.118508       	0.118438       	0.118383       	0.128022       	0.127977       	0.269159       	0.268922       	0.191010       		9.999410       	9.999096       	9.998939       	9.998815       	9.999559       	9.999467       	9.999307       	9.999077       	9.999520       		3.963717       	3.963715       	3.963714       	3.963713       	4.274597       	4.274597       	8.995791       	8.995787       	6.378835       		10.000000      	10.000000      	10.000000      	10.000000      	10.000000      	10.000000      	10.000000      	10.000000      	10.000000      		0.081570       	0.118093       	0.145048       	0.149984       	0.162026       	0.162466       	0.159236       	0.159274       	0.128465       		0.050000       	0.050000       	0.050000       	0.050000       	0.100000       	0.100000       	0.200000       	0.200000       	0.200000       		1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.410000       	1.410000       	1.410000       	
RenoT0Control	2006-01-22	1.616178       	1.633990       	1.654558       	1.669225       	0.845801       	0.863619       	0.426067       	0.447433       	0.466005       		1.372432       	1.414542       	1.408163       	1.401116       	0.663657       	0.649078       	0.309263       	0.296343       	0.255910       		0.024965       	0.053740       	0.062125       	0.056862       	0.052099       	0.050367       	0.052262       	0.061632       	0.075578       		0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       		-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      		0.118624       	0.118457       	0.118379       	0.118329       	0.128005       	0.127960       	0.269123       	0.268880       	0.190995       		9.999358       	9.998983       	9.998807       	9.998694       	9.999525       	9.999434       	9.999272       	9.999036       	9.999499       		3.963716       	3.963714       	3.963713       	3.963712       	4.274597       	4.274596       	8.995790       	8.995787       	6.378835       		10.000000      	10.000000      	10.000000      	10.000000      	10.000000      	10.000000      	10.000000      	10.000000      	10.000000      		0.080658       	0.116838       	0.144557       	0.149821       	0.161971       	0.162451       	0.159231       	0.159273       	0.128465       		0.050000       	0.050000       	0.050000       	0.050000       	0.100000       	0.100000       	0.200000       	0.200000       	0.200000       		1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.410000       	1.410000       	1.410000       	
RenoT0Control	2006-01-23	1.620331       	1.640946       	1.659682       	1.676748       	0.850754       	0.869516       	0.429361       	0.451167       	0.469885       		1.366264       	1.410571       	1.405550       	1.397335       	0.659600       	0.644272       	0.307260       	0.294134       	0.252557       		0.005474       	0.023189       	0.018351       	0.027172       	0.037990       	0.046233       	0.054394       	0.064255       	0.076861       		0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       		-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      		0.118619       	0.118435       	0.118362       	0.118304       	0.127992       	0.127945       	0.269086       	0.268836       	0.190979       		9.999346       	9.998933       	9.998768       	9.998637       	9.999500       	9.999403       	9.999236       	9.998994       	9.999479       		3.963716       	3.963714       	3.963713       	3.963712       	4.274597       	4.274596       	8.995790       	8.995786       	6.378835       		10.000000      	10.000000      	10.000000      	10.000000      	10.000000      	10.000000      	10.000000      	10.000000      	10.000000      		0.079800       	0.115646       	0.144073       	0.149659       	0.161916       	0.162435       	0.159226       	0.159272       	0.128464       		0.050000       	0.050000       	0.050000       	0.050000       	0.100000       	0.100000       	0.200000       	0.200000       	0.200000       		1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.410000       	1.410000       	1.410000       	
RenoT0Control	2006-01-24	1.620331       	1.640946       	1.664309       	1.682107       	0.854101       	0.874008       	0.432348       	0.454834       	0.473719       		1.364077       	1.410400       	1.403197       	1.394651       	0.656862       	0.640617       	0.305452       	0.291976       	0.249251       		0.000000       	0.000000       	0.016603       	0.019418       	0.025839       	0.035490       	0.049663       	0.063588       	0.076959       		0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       		-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      		0.118619       	0.118435       	0.118347       	0.118285       	0.127984       	0.127934       	0.269052       	0.268793       	0.190964       		9.999346       	9.998933       	9.998733       	9.998596       	9.999483       	9.999380       	9.999203       	9.998952       	9.999458       		3.963716       	3.963714       	3.963712       	3.963711       	4.274597       	4.274596       	8.995789       	8.995786       	6.378835       		10.000000      	10.000000      	10.000000      	10.000000      	10.000000      	10.000000      	10.000000      	10.000000      	10.000000      		0.078989       	0.114513       	0.143597       	0.149498       	0.161862       	0.162420       	0.159221       	0.159270       	0.128464       		0.050000       	0.050000       	0.050000       	0.050000       	0.100000       	0.100000       	0.200000       	0.200000       	0.200000       		1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.410000       	1.410000       	1.410000       	
